address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
0 Block of JORDAN AV,NON-CRIMINAL,2011-11-08T00:00:00.000,Tuesday,"DEATH REPORT, CAUSE UNKNOWN",110901471,"{u'type': u'Point', u'coordinates': [-122.456955944, 37.7849236193]}",RICHMOND,11090147161030,NONE,09:30,-122.456955943845,37.7849236193183
CLEMENT ST / 5TH AV,OTHER OFFENSES,2011-09-28T00:00:00.000,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110783188,"{u'type': u'Point', u'coordinates': [-122.463350352, 37.7829878957]}",RICHMOND,11078318865016,"ARREST, CITED",16:44,-122.463350352417,37.782987895747
CABRILLO ST / 11TH AV,VEHICLE THEFT,2011-10-15T00:00:00.000,Saturday,STOLEN AUTOMOBILE,110853305,"{u'type': u'Point', u'coordinates': [-122.469226428, 37.7751242837]}",RICHMOND,11085330507021,NONE,12:00,-122.469226428418,37.775124283721
FULTON ST / 23RD AV,NON-CRIMINAL,2011-10-26T00:00:00.000,Wednesday,FOUND PROPERTY,110864352,"{u'type': u'Point', u'coordinates': [-122.482048554, 37.7726651352]}",RICHMOND,11086435272000,NONE,15:30,-122.482048554084,37.7726651351818
200 Block of 9TH AV,VEHICLE THEFT,2011-09-01T00:00:00.000,Thursday,STOLEN TRUCK,110708380,"{u'type': u'Point', u'coordinates': [-122.467626291, 37.7837206881]}",RICHMOND,11070838007025,NONE,17:00,-122.467626290502,37.7837206881227
2300 Block of GOLDEN GATE AV,DRUG/NARCOTIC,2011-08-26T00:00:00.000,Friday,POSSESSION OF METH-AMPHETAMINE,110684025,"{u'type': u'Point', u'coordinates': [-122.449116003, 37.7773216007]}",RICHMOND,11068402516650,"ARREST, BOOKED",03:55,-122.449116002905,37.7773216006661
3800 Block of SACRAMENTO ST,OTHER OFFENSES,2011-12-08T00:00:00.000,Thursday,MISCELLANEOUS INVESTIGATION,110982277,"{u'type': u'Point', u'coordinates': [-122.456060175, 37.7869763743]}",RICHMOND,11098227768020,NONE,08:14,-122.456060174905,37.7869763742804
400 Block of 14TH AV,SECONDARY CODES,2011-11-13T00:00:00.000,Sunday,PREJUDICE-BASED INCIDENT,110917462,"{u'type': u'Point', u'coordinates': [-122.472705839, 37.7796518915]}",RICHMOND,11091746215300,NONE,21:30,-122.472705838753,37.7796518915414
PACIFIC AV / BAKER ST,NON-CRIMINAL,2011-08-24T00:00:00.000,Wednesday,FOUND PROPERTY,110678545,"{u'type': u'Point', u'coordinates': [-122.444656547, 37.7920878796]}",RICHMOND,11067854572000,NONE,10:55,-122.444656546526,37.7920878795548
200 Block of PRESIDIO AV,SUSPICIOUS OCC,2011-08-17T00:00:00.000,Wednesday,INVESTIGATIVE DETENTION,110658478,"{u'type': u'Point', u'coordinates': [-122.447169147, 37.7895067858]}",RICHMOND,11065847864085,NONE,08:35,-122.447169146922,37.7895067857622
400 Block of CLEMENT ST,VANDALISM,2011-11-20T00:00:00.000,Sunday,"AEROSOL CONTAINER; SALE, PURCHASE OR POSSESSION OF",110934604,"{u'type': u'Point', u'coordinates': [-122.463894089, 37.7829092614]}",RICHMOND,11093460428168,NONE,02:07,-122.463894088904,37.7829092614438
30TH AV / FULTON ST,LARCENY/THEFT,2011-10-02T00:00:00.000,Sunday,PETTY THEFT BICYCLE,110795393,"{u'type': u'Point', u'coordinates': [-122.489538602, 37.7723246966]}",RICHMOND,11079539306313,NONE,16:00,-122.489538601712,37.772324696627
30TH AV / GEARY BL,DRUG/NARCOTIC,2011-12-07T00:00:00.000,Wednesday,POSSESSION OF MARIJUANA,110980237,"{u'type': u'Point', u'coordinates': [-122.490096386, 37.779839201]}",RICHMOND,11098023716010,JUVENILE CITED,11:27,-122.490096386112,37.7798392009729
800 Block of LA PLAYA ST,OTHER OFFENSES,2011-09-13T00:00:00.000,Tuesday,RESISTING ARREST,110736905,"{u'type': u'Point', u'coordinates': [-122.509895418, 37.7723131977]}",RICHMOND,11073690527170,"ARREST, CITED",10:32,-122.509895418239,37.7723131976814
300 Block of 8TH AV,ASSAULT,2011-11-15T00:00:00.000,Tuesday,INFLICT INJURY ON COHABITEE,110922621,"{u'type': u'Point', u'coordinates': [-122.466424378, 37.7818716047]}",RICHMOND,11092262115040,"ARREST, BOOKED",18:15,-122.466424377549,37.7818716046508
2400 Block of POST ST,BURGLARY,2011-08-25T00:00:00.000,Thursday,"BURGLARY OF FLAT, UNLAWFUL ENTRY",110684649,"{u'type': u'Point', u'coordinates': [-122.44217358, 37.7839457223]}",RICHMOND,11068464905023,NONE,10:15,-122.44217357968,37.7839457223431
32ND AV / ELCAMINODELMAR ST,LARCENY/THEFT,2011-09-02T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,110708039,"{u'type': u'Point', u'coordinates': [-122.49311487, 37.7865796531]}",RICHMOND,11070803906244,NONE,13:30,-122.493114869611,37.7865796530652
3100 Block of GEARY BL,BURGLARY,2011-11-17T00:00:00.000,Thursday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",110929473,"{u'type': u'Point', u'coordinates': [-122.45264296, 37.7816667693]}",RICHMOND,11092947305151,NONE,18:40,-122.452642959771,37.781666769298
400 Block of 39TH AV,FRAUD,2011-09-19T00:00:00.000,Monday,"CREDIT CARD, THEFT BY USE OF",110758589,"{u'type': u'Point', u'coordinates': [-122.499868265, 37.7803436878]}",RICHMOND,11075858909320,NONE,20:16,-122.49986826459,37.780343687789
1400 Block of CABRILLO ST,NON-CRIMINAL,2011-08-15T00:00:00.000,Monday,"AIDED CASE, MENTAL DISTURBED",110654589,"{u'type': u'Point', u'coordinates': [-122.474139289, 37.7749565198]}",RICHMOND,11065458964020,PSYCHOPATHIC CASE,17:59,-122.474139288952,37.7749565198304
600 Block of 40TH AV,FRAUD,2011-10-18T00:00:00.000,Tuesday,FRAUDULENT USE OF AUTOMATED TELLER CARD,110911373,"{u'type': u'Point', u'coordinates': [-122.500655238, 37.7764809307]}",RICHMOND,11091137309250,NONE,12:00,-122.500655238143,37.7764809307273
700 Block of JOHNFKENNEDY DR,LARCENY/THEFT,2011-11-12T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,110913244,"{u'type': u'Point', u'coordinates': [-122.470819732, 37.7712510034]}",RICHMOND,11091324406244,NONE,14:45,-122.47081973244,37.7712510033809
1900 Block of CLEMENT ST,BURGLARY,2011-10-11T00:00:00.000,Tuesday,SAFE BURGLARY,110821998,"{u'type': u'Point', u'coordinates': [-122.480059204, 37.7821812358]}",RICHMOND,11082199805271,NONE,17:30,-122.480059203938,37.782181235776
2300 Block of BUSH ST,NON-CRIMINAL,2011-10-04T00:00:00.000,Tuesday,FOUND PROPERTY,110802506,"{u'type': u'Point', u'coordinates': [-122.435952893, 37.7867580126]}",RICHMOND,11080250672000,NONE,21:00,-122.435952893201,37.7867580125532
1800 Block of LYON ST,TRESPASS,2011-08-17T00:00:00.000,Wednesday,TRESPASSING,110660699,"{u'type': u'Point', u'coordinates': [-122.445565548, 37.787901166]}",RICHMOND,11066069927195,NONE,20:12,-122.445565547929,37.7879011660178
400 Block of 28TH AV,DRUNKENNESS,2011-10-12T00:00:00.000,Wednesday,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,110824005,"{u'type': u'Point', u'coordinates': [-122.488083218, 37.7808891872]}",RICHMOND,11082400519090,"ARREST, BOOKED",20:30,-122.488083217932,37.7808891871743
1800 Block of LAKE ST,OTHER OFFENSES,2011-12-13T00:00:00.000,Tuesday,HARASSING PHONE CALLS,110999197,"{u'type': u'Point', u'coordinates': [-122.479255958, 37.7859516405]}",RICHMOND,11099919728135,NONE,05:00,-122.479255957935,37.7859516404558
GEARY BL / 17TH AV,VANDALISM,2011-09-21T00:00:00.000,Wednesday,"VANDALISM OR GRAFFITI TOOLS, POSSESSION",110761350,"{u'type': u'Point', u'coordinates': [-122.47616911, 37.7804745331]}",RICHMOND,11076135028166,JUVENILE CITED,14:30,-122.47616910958,37.780474533143
100 Block of 27TH AV,OTHER OFFENSES,2011-11-19T00:00:00.000,Saturday,MISCELLANEOUS INVESTIGATION,110933101,"{u'type': u'Point', u'coordinates': [-122.487283666, 37.7865657831]}",RICHMOND,11093310168020,NONE,03:00,-122.487283665597,37.786565783069
600 Block of 6TH AV,VANDALISM,2011-09-04T00:00:00.000,Sunday,"MALICIOUS MISCHIEF, VANDALISM",110715802,"{u'type': u'Point', u'coordinates': [-122.464010853, 37.7762808245]}",RICHMOND,11071580228150,UNFOUNDED,10:00,-122.464010852907,37.7762808244654
400 Block of CLEMENT ST,VANDALISM,2011-09-28T00:00:00.000,Wednesday,"MALICIOUS MISCHIEF, GRAFFITI",110782572,"{u'type': u'Point', u'coordinates': [-122.463902073, 37.7830189319]}",RICHMOND,11078257228165,NONE,01:00,-122.463902072852,37.7830189318905
800 Block of LA PLAYA ST,LARCENY/THEFT,2011-08-30T00:00:00.000,Tuesday,THEFT FROM MERCHANT OR LIBRARY,110695903,"{u'type': u'Point', u'coordinates': [-122.509895418, 37.7723131977]}",RICHMOND,11069590306394,NONE,11:45,-122.509895418239,37.7723131976814
GEARY BL / 15TH AV,LARCENY/THEFT,2011-10-09T00:00:00.000,Sunday,PETTY THEFT OF PROPERTY,110825354,"{u'type': u'Point', u'coordinates': [-122.473984424, 37.780574313]}",RICHMOND,11082535406372,NONE,14:00,-122.473984424285,37.7805743130102
2100 Block of BRODERICK ST,NON-CRIMINAL,2011-11-16T00:00:00.000,Wednesday,"DEATH REPORT, CAUSE UNKNOWN",110923340,"{u'type': u'Point', u'coordinates': [-122.442635424, 37.7901008773]}",RICHMOND,11092334061030,NONE,05:00,-122.442635424097,37.7901008773119
3600 Block of CALIFORNIA ST,DRUG/NARCOTIC,2011-08-17T00:00:00.000,Wednesday,POSSESSION OF NARCOTICS PARAPHERNALIA,110660144,"{u'type': u'Point', u'coordinates': [-122.454092723, 37.7862748743]}",RICHMOND,11066014416710,"ARREST, BOOKED",15:44,-122.454092723279,37.7862748742981
400 Block of 33RD AV,NON-CRIMINAL,2011-10-08T00:00:00.000,Saturday,"AIDED CASE, MENTAL DISTURBED",110811648,"{u'type': u'Point', u'coordinates': [-122.493443008, 37.7806357948]}",RICHMOND,11081164864020,"ARREST, CITED",11:18,-122.493443008253,37.7806357947758
3600 Block of GEARY BL,VANDALISM,2011-10-28T00:00:00.000,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110868887,"{u'type': u'Point', u'coordinates': [-122.458315758, 37.7814131797]}",RICHMOND,11086888728160,NONE,02:00,-122.458315757874,37.7814131797218
6300 Block of GEARY BL,OTHER OFFENSES,2011-10-28T00:00:00.000,Friday,POSSESSION OF BURGLARY TOOLS,110869459,"{u'type': u'Point', u'coordinates': [-122.48741546, 37.7798470223]}",RICHMOND,11086945927130,"ARREST, BOOKED",10:19,-122.487415459555,37.7798470223491
300 Block of 19TH AV,FRAUD,2011-12-03T00:00:00.000,Saturday,FRAUDULENT USE OF AUTOMATED TELLER CARD,110972983,"{u'type': u'Point', u'coordinates': [-122.478441954, 37.7813231685]}",RICHMOND,11097298309250,NONE,17:00,-122.478441954207,37.7813231685172
300 Block of LAKE ST,OTHER OFFENSES,2011-12-10T00:00:00.000,Saturday,MISCELLANEOUS INVESTIGATION,110987910,"{u'type': u'Point', u'coordinates': [-122.462012582, 37.7868468973]}",RICHMOND,11098791068020,NONE,10:15,-122.462012581774,37.7868468972981
800 Block of 38TH AV,OTHER OFFENSES,2011-10-11T00:00:00.000,Tuesday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,110824867,"{u'type': u'Point', u'coordinates': [-122.498111375, 37.772852314]}",RICHMOND,11082486709029,NONE,13:00,-122.498111375176,37.7728523140228
800 Block of 27TH AV,MISSING PERSON,2011-08-25T00:00:00.000,Thursday,FOUND PERSON,110681764,"{u'type': u'Point', u'coordinates': [-122.486469146, 37.773384127]}",RICHMOND,11068176475000,NONE,11:00,-122.486469146303,37.7733841270266
ANZA ST / COOK ST,VEHICLE THEFT,2011-12-15T00:00:00.000,Thursday,STOLEN AUTOMOBILE,111002264,"{u'type': u'Point', u'coordinates': [-122.45187011, 37.7804920168]}",RICHMOND,11100226407021,NONE,10:45,-122.451870110448,37.7804920168282
800 Block of 46TH AV,LARCENY/THEFT,2011-09-10T00:00:00.000,Saturday,GRAND THEFT FROM UNLOCKED AUTO,110733092,"{u'type': u'Point', u'coordinates': [-122.5066829, 37.7724600338]}",RICHMOND,11073309206224,NONE,23:00,-122.506682899526,37.7724600338311
300 Block of 26TH AV,SUSPICIOUS OCC,2011-12-11T00:00:00.000,Sunday,SUSPICIOUS OCCURRENCE,110992555,"{u'type': u'Point', u'coordinates': [-122.485946562, 37.7828895765]}",RICHMOND,11099255564070,NONE,04:30,-122.4859465624,37.7828895764789
800 Block of LA PLAYA ST,BURGLARY,2011-09-17T00:00:00.000,Saturday,"BURGLARY, UNLAWFUL ENTRY",110751351,"{u'type': u'Point', u'coordinates': [-122.510033558, 37.772306556]}",RICHMOND,11075135105073,NONE,16:45,-122.5100335576,37.7723065559956
2500 Block of SUTTER ST,ASSAULT,2011-12-06T00:00:00.000,Tuesday,INFLICT INJURY ON COHABITEE,110976872,"{u'type': u'Point', u'coordinates': [-122.442364696, 37.7848750531]}",RICHMOND,11097687215040,"ARREST, BOOKED",06:00,-122.442364696255,37.7848750530811
200 Block of 21ST AV,LARCENY/THEFT,2011-09-19T00:00:00.000,Monday,PETTY THEFT OF PROPERTY,110757525,"{u'type': u'Point', u'coordinates': [-122.480725455, 37.7831234195]}",RICHMOND,11075752506372,NONE,12:00,-122.48072545461,37.7831234195168
3000 Block of SACRAMENTO ST,FRAUD,2011-08-08T00:00:00.000,Monday,FRAUDULENT USE OF AUTOMATED TELLER CARD,110716480,"{u'type': u'Point', u'coordinates': [-122.443123396, 37.7886192271]}",RICHMOND,11071648009250,NONE,00:01,-122.443123395879,37.7886192271182
1000 Block of POINTLOBOS AV,LARCENY/THEFT,2011-11-18T00:00:00.000,Friday,PETTY THEFT FROM LOCKED AUTO,110930301,"{u'type': u'Point', u'coordinates': [-122.513642064, 37.7784692199]}",RICHMOND,11093030106242,NONE,14:30,-122.513642064265,37.7784692199467
0 Block of SCENIC WY,LARCENY/THEFT,2011-12-10T00:00:00.000,Saturday,PETTY THEFT FROM UNLOCKED AUTO,110990496,"{u'type': u'Point', u'coordinates': [-122.485877384, 37.7883708941]}",RICHMOND,11099049606221,NONE,21:00,-122.48587738438,37.7883708941303
JOHNFKENNEDY DR / 6TH AV,VANDALISM,2011-09-19T00:00:00.000,Monday,"MALICIOUS MISCHIEF, VANDALISM",110767950,"{u'type': u'Point', u'coordinates': [-122.489804748, 37.7708917849]}",RICHMOND,11076795028150,NONE,17:00,-122.489804747862,37.7708917848848
400 Block of ARGUELLO BL,ASSAULT,2011-11-03T00:00:00.000,Thursday,BATTERY,110891991,"{u'type': u'Point', u'coordinates': [-122.458857561, 37.7822000723]}",RICHMOND,11089199104134,JUVENILE ADMONISHED,10:00,-122.458857560736,37.7822000723138
3000 Block of PACIFIC AV,LARCENY/THEFT,2011-11-14T00:00:00.000,Monday,THEFT OF CHECKS OR CREDIT CARDS,110997050,"{u'type': u'Point', u'coordinates': [-122.445504497, 37.7920353597]}",RICHMOND,11099705006125,NONE,12:00,-122.445504497208,37.7920353596734
500 Block of 3RD AV,OTHER OFFENSES,2011-10-29T00:00:00.000,Saturday,FALSE PERSONATION,110878591,"{u'type': u'Point', u'coordinates': [-122.460793422, 37.7782928826]}",RICHMOND,11087859109027,NONE,16:30,-122.460793422453,37.7782928825562
FULTON ST / 47TH AV,ASSAULT,2011-09-21T00:00:00.000,Wednesday,THREATS AGAINST LIFE,110766463,"{u'type': u'Point', u'coordinates': [-122.507750131, 37.7714939969]}",RICHMOND,11076646319057,NONE,10:30,-122.507750131004,37.7714939969416
700 Block of 33RD AV,MISSING PERSON,2011-11-15T00:00:00.000,Tuesday,MISSING JUVENILE,110921526,"{u'type': u'Point', u'coordinates': [-122.492903088, 37.7749629648]}",RICHMOND,11092152674010,LOCATED,13:00,-122.492903087989,37.7749629647565
300 Block of 32ND AV,OTHER OFFENSES,2011-11-29T00:00:00.000,Tuesday,POSSESSION OF BURGLARY TOOLS,110958820,"{u'type': u'Point', u'coordinates': [-122.492489131, 37.7822906642]}",RICHMOND,11095882027130,NONE,15:29,-122.49248913097,37.7822906641847
600 Block of 21ST AV,LARCENY/THEFT,2011-09-01T00:00:00.000,Thursday,PETTY THEFT FROM UNLOCKED AUTO,110704861,"{u'type': u'Point', u'coordinates': [-122.480175467, 37.7755439287]}",RICHMOND,11070486106222,NONE,15:00,-122.480175466858,37.7755439287393
300 Block of CLEMENT ST,NON-CRIMINAL,2011-10-01T00:00:00.000,Saturday,LOST PROPERTY,110834963,"{u'type': u'Point', u'coordinates': [-122.462820935, 37.7829584656]}",RICHMOND,11083496371000,NONE,14:30,-122.462820934738,37.7829584656072
1600 Block of SCOTT ST,VANDALISM,2011-08-18T00:00:00.000,Thursday,"VANDALISM OR GRAFFITI TOOLS, POSSESSION",110663916,"{u'type': u'Point', u'coordinates': [-122.438046474, 37.7850126921]}",RICHMOND,11066391628166,NONE,23:45,-122.438046473702,37.7850126920596
1400 Block of LYON ST,ASSAULT,2011-08-31T00:00:00.000,Wednesday,AGGRAVATED ASSAULT WITH BODILY FORCE,110700687,"{u'type': u'Point', u'coordinates': [-122.444807337, 37.7841519558]}",RICHMOND,11070068704014,"ARREST, BOOKED",20:50,-122.444807337208,37.784151955804
3300 Block of CALIFORNIA ST,NON-CRIMINAL,2011-11-03T00:00:00.000,Thursday,AIDED CASE,110888807,"{u'type': u'Point', u'coordinates': [-122.449320283, 37.7869957154]}",RICHMOND,11088880751040,NONE,14:52,-122.449320282503,37.7869957153902
9TH AV / LAKE ST,WARRANTS,2011-10-19T00:00:00.000,Wednesday,ENROUTE TO OUTSIDE JURISDICTION,110845136,"{u'type': u'Point', u'coordinates': [-122.467898699, 37.7865325322]}",RICHMOND,11084513662050,"ARREST, BOOKED",19:30,-122.467898698969,37.7865325321972
100 Block of AVENUE OF THE PALMS,OTHER OFFENSES,2011-08-01T00:00:00.000,Monday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,110735634,"{u'type': u'Point', u'coordinates': [-122.374397142, 37.8199234637]}",RICHMOND,11073563409029,NONE,15:00,-122.374397142153,37.819923463743
500 Block of JOHNFKENNEDY DR,EMBEZZLEMENT,2011-09-10T00:00:00.000,Saturday,"EMBEZZLEMENT, GRAND THEFT PRIVATE PROPERTY",110734266,"{u'type': u'Point', u'coordinates': [-122.466204668, 37.7725405392]}",RICHMOND,11073426610075,NONE,18:00,-122.466204667893,37.7725405391593
400 Block of 24TH AV,OTHER OFFENSES,2011-09-03T00:00:00.000,Saturday,LOST/STOLEN LICENSE PLATE,110713185,"{u'type': u'Point', u'coordinates': [-122.483800564, 37.7810881121]}",RICHMOND,11071318571010,NONE,20:00,-122.483800564255,37.7810881121155
2000 Block of DIVISADERO ST,VANDALISM,2011-09-16T00:00:00.000,Friday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",110749287,"{u'type': u'Point', u'coordinates': [-122.440649217, 37.7885267945]}",RICHMOND,11074928728100,NONE,22:00,-122.440649216896,37.7885267945405
4400 Block of GEARY BL,OTHER OFFENSES,2011-01-12T00:00:00.000,Wednesday,"MONEY, PROPERTY OR LABOR, FRAUDULENTLY OBTAINING",110659272,"{u'type': u'Point', u'coordinates': [-122.466976397, 37.7810275834]}",RICHMOND,11065927209031,NONE,12:00,-122.466976397012,37.7810275834115
800 Block of LA PLAYA ST,LARCENY/THEFT,2011-11-26T00:00:00.000,Saturday,PETTY THEFT SHOPLIFTING,110950462,"{u'type': u'Point', u'coordinates': [-122.509895418, 37.7723131977]}",RICHMOND,11095046206362,NONE,13:14,-122.509895418239,37.7723131976814
4700 Block of GEARY BL,BURGLARY,2011-11-24T00:00:00.000,Thursday,"BURGLARY OF STORE, FORCIBLE ENTRY",110945861,"{u'type': u'Point', u'coordinates': [-122.470174479, 37.7806269247]}",RICHMOND,11094586105051,NONE,04:34,-122.470174478935,37.7806269247284
600 Block of 14TH AV,SECONDARY CODES,2011-08-12T00:00:00.000,Friday,PREJUDICE-BASED INCIDENT,110653199,"{u'type': u'Point', u'coordinates': [-122.472570852, 37.7758905214]}",RICHMOND,11065319915300,NONE,16:00,-122.472570851532,37.7758905214335
800 Block of 42ND AV,BURGLARY,2011-10-10T00:00:00.000,Monday,"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY",110819755,"{u'type': u'Point', u'coordinates': [-122.502535196, 37.7726499206]}",RICHMOND,11081975505082,NONE,23:00,-122.502535195853,37.7726499206261
400 Block of CLEMENT ST,VANDALISM,2011-10-28T00:00:00.000,Friday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110868821,"{u'type': u'Point', u'coordinates': [-122.463902073, 37.7830189319]}",RICHMOND,11086882128160,NONE,01:49,-122.463902072852,37.7830189318905
500 Block of 36TH AV,ASSAULT,2011-11-20T00:00:00.000,Sunday,INFLICT INJURY ON COHABITEE,110934557,"{u'type': u'Point', u'coordinates': [-122.496381177, 37.7785742451]}",RICHMOND,11093455715040,"ARREST, BOOKED",01:00,-122.496381177323,37.7785742450572
3900 Block of GEARY BL,OTHER OFFENSES,2011-10-30T00:00:00.000,Sunday,RESISTING ARREST,110874771,"{u'type': u'Point', u'coordinates': [-122.461620169, 37.7812597611]}",RICHMOND,11087477127170,"ARREST, BOOKED",02:15,-122.461620169101,37.7812597610597
BALBOA ST / 6TH AV,NON-CRIMINAL,2011-11-06T00:00:00.000,Sunday,"AIDED CASE, MENTAL DISTURBED",110896725,"{u'type': u'Point', u'coordinates': [-122.464011513, 37.777233031]}",RICHMOND,11089672564020,PSYCHOPATHIC CASE,13:17,-122.464011512787,37.7772330310478
3700 Block of CALIFORNIA ST,NON-CRIMINAL,2011-11-21T00:00:00.000,Monday,SHELTER,110938894,"{u'type': u'Point', u'coordinates': [-122.455468425, 37.7862109737]}",RICHMOND,11093889429120,NONE,00:01,-122.455468425157,37.786210973675
2600 Block of CALIFORNIA ST,ASSAULT,2011-10-29T00:00:00.000,Saturday,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",110873541,"{u'type': u'Point', u'coordinates': [-122.437978008, 37.7884353561]}",RICHMOND,11087354104138,NONE,16:00,-122.437978008235,37.7884353561249
300 Block of 5TH AV,NON-CRIMINAL,2011-10-21T00:00:00.000,Friday,FOUND PROPERTY,110850044,"{u'type': u'Point', u'coordinates': [-122.463348349, 37.7820081057]}",RICHMOND,11085004472000,NONE,12:00,-122.463348348807,37.7820081056628
