address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
300 Block of LAGUNAHONDA BL,ASSAULT,2011-08-23T00:00:00.000,Tuesday,BATTERY,110676715,"{u'type': u'Point', u'coordinates': [-122.45868019, 37.7481554692]}",PARK,11067671504134,NONE,16:00,-122.458680189782,37.7481554692332
400 Block of SCOTT ST,VEHICLE THEFT,2011-09-22T00:00:00.000,Thursday,STOLEN AUTOMOBILE,110767217,"{u'type': u'Point', u'coordinates': [-122.435779405, 37.7738288559]}",PARK,11076721707021,NONE,23:59,-122.43577940458,37.7738288559127
2600 Block of GEARY BL,DISORDERLY CONDUCT,2011-11-25T00:00:00.000,Friday,DISTURBING THE PEACE,110947908,"{u'type': u'Point', u'coordinates': [-122.446612979, 37.7822458224]}",PARK,11094790819022,"ARREST, BOOKED",13:20,-122.446612978839,37.7822458223917
BAKER ST / GEARY BL,OTHER OFFENSES,2011-11-29T00:00:00.000,Tuesday,TRAFFIC VIOLATION,110959969,"{u'type': u'Point', u'coordinates': [-122.442795744, 37.7828833959]}",PARK,11095996965015,NONE,23:45,-122.442795743643,37.7828833959001
700 Block of STANYAN ST,DRUG/NARCOTIC,2011-08-27T00:00:00.000,Saturday,POSSESSION OF HEROIN,110688243,"{u'type': u'Point', u'coordinates': [-122.453376251, 37.7687142722]}",PARK,11068824316100,"ARREST, BOOKED",15:42,-122.453376250788,37.7687142722405
2100 Block of GEARY BL,SUSPICIOUS OCC,2011-09-01T00:00:00.000,Thursday,INVESTIGATIVE DETENTION,110702207,"{u'type': u'Point', u'coordinates': [-122.438710383, 37.7835971919]}",PARK,11070220764085,NONE,12:39,-122.438710383429,37.7835971919125
1900 Block of FULTON ST,FRAUD,2011-06-20T00:00:00.000,Monday,FRAUDULENT CREDIT APPLICATION,110685603,"{u'type': u'Point', u'coordinates': [-122.448469948, 37.7756033971]}",PARK,11068560309340,NONE,15:00,-122.448469947604,37.7756033970536
0 Block of SEYMOUR ST,NON-CRIMINAL,2011-11-19T00:00:00.000,Saturday,"STAY AWAY OR COURT ORDER, NON-DV RELATED",110933208,"{u'type': u'Point', u'coordinates': [-122.43787098, 37.7792989592]}",PARK,11093320871024,NONE,14:33,-122.437870979787,37.7792989591575
1200 Block of PAGE ST,RUNAWAY,2011-09-03T00:00:00.000,Saturday,RUNAWAY,110709140,"{u'type': u'Point', u'coordinates': [-122.441393701, 37.7717273142]}",PARK,11070914029100,NONE,05:00,-122.441393701114,37.7717273141771
HAIGHT ST / COLE ST,WEAPON LAWS,2011-09-03T00:00:00.000,Saturday,"WEAPON, ASSAULT, POSSESSION, MANUFACTURE, OR SALE",110707194,"{u'type': u'Point', u'coordinates': [-122.450709919, 37.7695262271]}",PARK,11070719412171,"ARREST, BOOKED",08:20,-122.450709919144,37.7695262270693
300 Block of CORBETT AV,MISSING PERSON,2011-10-22T00:00:00.000,Saturday,MISSING ADULT,110853399,"{u'type': u'Point', u'coordinates': [-122.445073625, 37.7599115784]}",PARK,11085339974000,LOCATED,10:30,-122.445073624735,37.7599115783742
100 Block of GRAYSTONE TR,ASSAULT,2011-10-23T00:00:00.000,Sunday,BATTERY,110855668,"{u'type': u'Point', u'coordinates': [-122.446646826, 37.7576070616]}",PARK,11085566804134,"ARREST, BOOKED",12:27,-122.446646826433,37.7576070616285
STANYAN ST / HAIGHT ST,NON-CRIMINAL,2011-08-27T00:00:00.000,Saturday,"AIDED CASE, MENTAL DISTURBED",110687433,"{u'type': u'Point', u'coordinates': [-122.453534561, 37.7691662978]}",PARK,11068743364020,PSYCHOPATHIC CASE,09:43,-122.45353456066,37.7691662978052
100 Block of HENRY ST,BURGLARY,2011-09-28T00:00:00.000,Wednesday,"BURGLARY OF FLAT, FORCIBLE ENTRY",110783536,"{u'type': u'Point', u'coordinates': [-122.434456012, 37.7665389124]}",PARK,11078353605021,NONE,08:00,-122.434456012149,37.7665389123949
1700 Block of HAIGHT ST,LIQUOR LAWS,2011-09-06T00:00:00.000,Tuesday,CONSUMING ALCOHOL IN PUBLIC VIEW,110717121,"{u'type': u'Point', u'coordinates': [-122.451314448, 37.7695046066]}",PARK,11071712130155,NONE,20:16,-122.451314447797,37.7695046066162
DIVISADERO ST / GROVE ST,OTHER OFFENSES,2011-11-30T00:00:00.000,Wednesday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",110961083,"{u'type': u'Point', u'coordinates': [-122.437990176, 37.7759248653]}",PARK,11096108365016,"ARREST, CITED",12:40,-122.437990176327,37.775924865346
0 Block of JUDAH ST,"SEX OFFENSES, FORCIBLE",2011-09-11T00:00:00.000,Sunday,"ORAL COPULATION, UNLAWFUL (ADULT VICTIM)",110731870,"{u'type': u'Point', u'coordinates': [-122.462440101, 37.7623941014]}",PARK,11073187014052,"ARREST, BOOKED",00:30,-122.462440101232,37.7623941014165
200 Block of NOE ST,OTHER OFFENSES,2011-11-16T00:00:00.000,Wednesday,MISCELLANEOUS INVESTIGATION,110923685,"{u'type': u'Point', u'coordinates': [-122.433206041, 37.7646229857]}",PARK,11092368568020,NONE,09:52,-122.433206040833,37.7646229857016
100 Block of CLIFFORD TR,OTHER OFFENSES,2011-10-13T00:00:00.000,Thursday,OBSCENE PHONE CALLS(S),110825489,"{u'type': u'Point', u'coordinates': [-122.445243543, 37.7641598599]}",PARK,11082548919050,NONE,11:20,-122.445243542695,37.7641598598946
500 Block of DUBOCE AV,ASSAULT,2011-08-24T00:00:00.000,Wednesday,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",110678802,"{u'type': u'Point', u'coordinates': [-122.433012685, 37.7691592647]}",PARK,11067880204138,"ARREST, BOOKED",12:26,-122.43301268519,37.7691592647351
700 Block of STANYAN ST,DRUG/NARCOTIC,2011-10-13T00:00:00.000,Thursday,POSSESSION OF MARIJUANA FOR SALES,110825417,"{u'type': u'Point', u'coordinates': [-122.453376251, 37.7687142722]}",PARK,11082541716030,"ARREST, BOOKED",12:00,-122.453376250788,37.7687142722405
0 Block of ENCANTO AV,SECONDARY CODES,2011-11-27T00:00:00.000,Sunday,DOMESTIC VIOLENCE,110954141,"{u'type': u'Point', u'coordinates': [-122.443514804, 37.7804956565]}",PARK,11095414115200,"ARREST, BOOKED",22:02,-122.443514803631,37.7804956564763
100 Block of PIERCE ST,VANDALISM,2011-12-12T00:00:00.000,Monday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",111000280,"{u'type': u'Point', u'coordinates': [-122.433574436, 37.771239359]}",PARK,11100028028160,NONE,21:00,-122.433574435909,37.7712393589919
500 Block of BAKER ST,SUSPICIOUS OCC,2011-10-28T00:00:00.000,Friday,INVESTIGATIVE DETENTION,110869211,"{u'type': u'Point', u'coordinates': [-122.441327675, 37.7759874948]}",PARK,11086921164085,NONE,09:05,-122.441327675397,37.7759874948355
600 Block of ASHBURY ST,WEAPON LAWS,2011-11-01T00:00:00.000,Tuesday,CARRYING A CONCEALED WEAPON,110883396,"{u'type': u'Point', u'coordinates': [-122.44690586, 37.7695233146]}",PARK,11088339612015,"ARREST, BOOKED",18:55,-122.446905860023,37.769523314641
0 Block of LYON ST,VEHICLE THEFT,2011-08-12T00:00:00.000,Friday,STOLEN AUTOMOBILE,110654341,"{u'type': u'Point', u'coordinates': [-122.442024511, 37.7711131028]}",PARK,11065434107021,NONE,09:45,-122.442024511319,37.7711131027562
HAIGHT ST / STANYAN ST,NON-CRIMINAL,2011-09-29T00:00:00.000,Thursday,"STAY AWAY OR COURT ORDER, NON-DV RELATED",110786477,"{u'type': u'Point', u'coordinates': [-122.453534561, 37.7691662978]}",PARK,11078647771024,"ARREST, BOOKED",17:42,-122.45353456066,37.7691662978052
7TH AV / IRVING ST,LARCENY/THEFT,2011-11-09T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,110905990,"{u'type': u'Point', u'coordinates': [-122.464173729, 37.7641301468]}",PARK,11090599006244,NONE,19:00,-122.464173729443,37.7641301468372
1500 Block of HAIGHT ST,ASSAULT,2011-08-24T00:00:00.000,Wednesday,BATTERY,110679866,"{u'type': u'Point', u'coordinates': [-122.447761122, 37.7698464875]}",PARK,11067986604134,NONE,17:50,-122.44776112232,37.7698464875415
1000 Block of HAYES ST,BURGLARY,2011-12-15T00:00:00.000,Thursday,"BURGLARY OF FLAT, FORCIBLE ENTRY",111002797,"{u'type': u'Point', u'coordinates': [-122.433661493, 37.7754652278]}",PARK,11100279705021,NONE,11:30,-122.433661492778,37.7754652277638
1700 Block of MCALLISTER ST,LARCENY/THEFT,2011-10-11T00:00:00.000,Tuesday,GRAND THEFT FROM A BUILDING,110822009,"{u'type': u'Point', u'coordinates': [-122.440879522, 37.7775321935]}",PARK,11082200906304,NONE,13:00,-122.440879521853,37.7775321935218
1200 Block of PAGE ST,RUNAWAY,2011-10-14T00:00:00.000,Friday,RUNAWAY,110830121,"{u'type': u'Point', u'coordinates': [-122.441393701, 37.7717273142]}",PARK,11083012129100,NONE,10:05,-122.441393701114,37.7717273141771
1600 Block of TURK ST,OTHER OFFENSES,2011-11-23T00:00:00.000,Wednesday,"VIN, ALTER OR REMOVE",110943564,"{u'type': u'Point', u'coordinates': [-122.436274979, 37.7800247331]}",PARK,11094356407201,NONE,07:30,-122.436274979481,37.7800247331065
100 Block of BEULAH ST,SUSPICIOUS OCC,2011-09-02T00:00:00.000,Friday,SUSPICIOUS OCCURRENCE,110729063,"{u'type': u'Point', u'coordinates': [-122.452352944, 37.7674646062]}",PARK,11072906364070,NONE,10:30,-122.452352944121,37.7674646061843
1200 Block of PAGE ST,RUNAWAY,2011-12-04T00:00:00.000,Sunday,RUNAWAY,110971991,"{u'type': u'Point', u'coordinates': [-122.441393701, 37.7717273142]}",PARK,11097199129100,LOCATED,11:50,-122.441393701114,37.7717273141771
BAKER ST / GEARY BL,ROBBERY,2011-12-05T00:00:00.000,Monday,"ROBBERY, BODILY FORCE",110976333,"{u'type': u'Point', u'coordinates': [-122.442795744, 37.7828833959]}",PARK,11097633303074,JUVENILE BOOKED,21:35,-122.442795743643,37.7828833959001
600 Block of DUBOCE AV,LARCENY/THEFT,2011-08-19T00:00:00.000,Friday,GRAND THEFT BICYCLE,110665376,"{u'type': u'Point', u'coordinates': [-122.434249624, 37.7692002896]}",PARK,11066537606314,NONE,12:00,-122.434249624241,37.7692002895738
HAIGHT ST / MASONIC AV,NON-CRIMINAL,2011-11-17T00:00:00.000,Thursday,"CIVIL SIDEWALKS, CITATION",110928061,"{u'type': u'Point', u'coordinates': [-122.445346787, 37.7702081959]}",PARK,11092806164002,"ARREST, CITED",18:46,-122.4453467866,37.7702081959172
HAIGHT ST / STANYAN ST,WARRANTS,2011-11-11T00:00:00.000,Friday,WARRANT ARREST,110910886,"{u'type': u'Point', u'coordinates': [-122.453534561, 37.7691662978]}",PARK,11091088663010,"ARREST, BOOKED",17:22,-122.45353456066,37.7691662978052
600 Block of HAIGHT ST,BURGLARY,2011-11-06T00:00:00.000,Sunday,"BURGLARY OF FLAT, FORCIBLE ENTRY",110899020,"{u'type': u'Point', u'coordinates': [-122.432940245, 37.7718450016]}",PARK,11089902005021,NONE,12:30,-122.43294024481,37.7718450016424
COLE ST / ALMA ST,NON-CRIMINAL,2011-08-31T00:00:00.000,Wednesday,FOUND PROPERTY,110701362,"{u'type': u'Point', u'coordinates': [-122.449433061, 37.7631991763]}",PARK,11070136272000,NONE,10:00,-122.449433061331,37.7631991762742
1300 Block of 5TH AV,MISSING PERSON,2011-10-31T00:00:00.000,Monday,FOUND PERSON,110880643,"{u'type': u'Point', u'coordinates': [-122.462033391, 37.7632728913]}",PARK,11088064375000,LOCATED,11:00,-122.462033391254,37.7632728913491
1800 Block of WALLER ST,ASSAULT,2011-10-19T00:00:00.000,Wednesday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,110844990,"{u'type': u'Point', u'coordinates': [-122.454330105, 37.7681530111]}",PARK,11084499004013,NONE,19:25,-122.454330105396,37.7681530111159
1100 Block of PAGE ST,BURGLARY,2011-12-02T00:00:00.000,Friday,"BURGLARY OF FLAT, UNLAWFUL ENTRY",110967138,"{u'type': u'Point', u'coordinates': [-122.439749495, 37.7719369591]}",PARK,11096713805023,NONE,10:00,-122.43974949509,37.7719369591073
2000 Block of OFARRELL ST,ASSAULT,2011-08-19T00:00:00.000,Friday,BATTERY,110664851,"{u'type': u'Point', u'coordinates': [-122.438882894, 37.7824477871]}",PARK,11066485104134,NONE,08:30,-122.438882893778,37.7824477870919
BRODERICK ST / ELLIS ST,VEHICLE THEFT,2011-12-02T00:00:00.000,Friday,STOLEN TRUCK,110969269,"{u'type': u'Point', u'coordinates': [-122.440785269, 37.7813095573]}",PARK,11096926907025,NONE,19:30,-122.440785268816,37.7813095572679
1800 Block of HAIGHT ST,OTHER OFFENSES,2011-09-28T00:00:00.000,Wednesday,CONSPIRACY,110783257,"{u'type': u'Point', u'coordinates': [-122.45270634, 37.7692156706]}",PARK,11078325726080,"ARREST, BOOKED",17:20,-122.452706340322,37.7692156705894
0 Block of DOUGLASS ST,VEHICLE THEFT,2011-12-03T00:00:00.000,Saturday,STOLEN AUTOMOBILE,110971101,"{u'type': u'Point', u'coordinates': [-122.439480427, 37.7628492492]}",PARK,11097110107021,NONE,12:00,-122.439480427224,37.7628492491536
800 Block of CENTRAL AV,MISSING PERSON,2011-11-21T00:00:00.000,Monday,FOUND PERSON,110937391,"{u'type': u'Point', u'coordinates': [-122.444994682, 37.7774397592]}",PARK,11093739175000,LOCATED,07:54,-122.444994681535,37.7774397591652
WALLER ST / STANYAN ST,STOLEN PROPERTY,2011-11-13T00:00:00.000,Sunday,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",110916765,"{u'type': u'Point', u'coordinates': [-122.453354647, 37.7682463077]}",PARK,11091676511012,"ARREST, BOOKED",21:19,-122.453354647469,37.7682463076665
500 Block of PARNASSUS AV,MISSING PERSON,2011-11-18T00:00:00.000,Friday,MISSING ADULT,110930806,"{u'type': u'Point', u'coordinates': [-122.458220812, 37.7633123961]}",PARK,11093080674000,NONE,12:00,-122.458220811697,37.7633123961354
500 Block of LYON ST,VANDALISM,2011-10-16T00:00:00.000,Sunday,"MALICIOUS MISCHIEF, GRAFFITI",110835999,"{u'type': u'Point', u'coordinates': [-122.442972406, 37.7757783597]}",PARK,11083599928165,NONE,23:15,-122.442972406311,37.7757783597295
0 Block of VEGA ST,WEAPON LAWS,2011-09-16T00:00:00.000,Friday,"WEAPON, POSSESS OR BRING OTHER ON SCHOOL GROUNDS",110746512,"{u'type': u'Point', u'coordinates': [-122.445893581, 37.7801242878]}",PARK,11074651212163,JUVENILE ADMONISHED,10:40,-122.445893581212,37.7801242878056
0 Block of SEYMOUR ST,TRESPASS,2011-01-24T00:00:00.000,Monday,TRESPASSING,110754634,"{u'type': u'Point', u'coordinates': [-122.43787098, 37.7792989592]}",PARK,11075463427195,NONE,12:00,-122.437870979787,37.7792989591575
0 Block of HENRY ST,LARCENY/THEFT,2011-09-25T00:00:00.000,Sunday,GRAND THEFT FROM A BUILDING,110772896,"{u'type': u'Point', u'coordinates': [-122.432228457, 37.7667838887]}",PARK,11077289606304,NONE,05:00,-122.432228457227,37.7667838886869
MASONIC AV / FULTON ST,NON-CRIMINAL,2011-12-08T00:00:00.000,Thursday,LOST PROPERTY,110983134,"{u'type': u'Point', u'coordinates': [-122.446472679, 37.7758015944]}",PARK,11098313471000,NONE,11:30,-122.446472679005,37.7758015943912
FREDERICK ST / MASONIC AV,VEHICLE THEFT,2011-09-26T00:00:00.000,Monday,STOLEN AUTOMOBILE,110782077,"{u'type': u'Point', u'coordinates': [-122.444734074, 37.7674246739]}",PARK,11078207707021,NONE,17:30,-122.444734074127,37.7674246739311
100 Block of SCOTT ST,VEHICLE THEFT,2011-10-07T00:00:00.000,Friday,STOLEN MOTORCYCLE,110812975,"{u'type': u'Point', u'coordinates': [-122.435348658, 37.771013986]}",PARK,11081297507023,NONE,21:10,-122.435348657944,37.7710139860116
1700 Block of HAIGHT ST,DRUG/NARCOTIC,2011-10-06T00:00:00.000,Thursday,POSSESSION OF METH-AMPHETAMINE,110807653,"{u'type': u'Point', u'coordinates': [-122.451288061, 37.7693967099]}",PARK,11080765316650,"ARREST, BOOKED",22:35,-122.451288061231,37.7693967099165
1400 Block of HAIGHT ST,LARCENY/THEFT,2011-10-25T00:00:00.000,Tuesday,PETTY THEFT SHOPLIFTING,110861665,"{u'type': u'Point', u'coordinates': [-122.446143672, 37.7700527182]}",PARK,11086166506363,NONE,14:45,-122.446143672039,37.7700527182372
17TH ST / TEMPLE ST,ROBBERY,2011-11-03T00:00:00.000,Thursday,ROBBERY ON THE STREET WITH A GUN,110890238,"{u'type': u'Point', u'coordinates': [-122.443360129, 37.7619946674]}",PARK,11089023803011,NONE,23:12,-122.443360128501,37.7619946674289
CASTRO ST / MARKET ST,NON-CRIMINAL,2011-08-15T00:00:00.000,Monday,LOST PROPERTY,110673216,"{u'type': u'Point', u'coordinates': [-122.435187699, 37.7626702771]}",PARK,11067321671000,NONE,00:01,-122.435187699349,37.7626702770872
1200 Block of PAGE ST,RUNAWAY,2011-08-26T00:00:00.000,Friday,RUNAWAY,110683801,"{u'type': u'Point', u'coordinates': [-122.441393701, 37.7717273142]}",PARK,11068380129100,LOCATED,11:45,-122.441393701114,37.7717273141771
500 Block of PIERCE ST,FRAUD,2011-10-05T00:00:00.000,Wednesday,"PRIVACY, INVASION OF  (GENERAL)",110803275,"{u'type': u'Point', u'coordinates': [-122.434458952, 37.774946715]}",PARK,11080327509267,NONE,07:30,-122.434458952027,37.7749467149799
1100 Block of FELL ST,STOLEN PROPERTY,2011-11-11T00:00:00.000,Friday,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",110909588,"{u'type': u'Point', u'coordinates': [-122.436780418, 37.7741128837]}",PARK,11090958811012,"ARREST, BOOKED",06:15,-122.436780418339,37.77411288367
500 Block of MASONIC AV,VEHICLE THEFT,2011-09-16T00:00:00.000,Friday,STOLEN AUTOMOBILE,110747598,"{u'type': u'Point', u'coordinates': [-122.446495221, 37.7762712562]}",PARK,11074759807021,NONE,06:10,-122.446495220614,37.7762712561617
MASONIC AV / HAIGHT ST,WARRANTS,2011-11-01T00:00:00.000,Tuesday,WARRANT ARREST,110883346,"{u'type': u'Point', u'coordinates': [-122.445346787, 37.7702081959]}",PARK,11088334663010,"ARREST, BOOKED",16:38,-122.4453467866,37.7702081959172
HAIGHT ST / DIVISADERO ST,LARCENY/THEFT,2011-11-29T00:00:00.000,Tuesday,GRAND THEFT PICKPOCKET,110959812,"{u'type': u'Point', u'coordinates': [-122.437048523, 37.7712678186]}",PARK,11095981206113,NONE,09:00,-122.437048523435,37.7712678186367
1400 Block of FELL ST,VEHICLE THEFT,2011-12-09T00:00:00.000,Friday,STOLEN AUTOMOBILE,110987493,"{u'type': u'Point', u'coordinates': [-122.441770137, 37.7735819601]}",PARK,11098749307021,NONE,19:45,-122.441770137093,37.7735819601025
1200 Block of CLAYTON ST,VEHICLE THEFT,2011-10-28T00:00:00.000,Friday,STOLEN AUTOMOBILE,110878563,"{u'type': u'Point', u'coordinates': [-122.446476747, 37.7614343033]}",PARK,11087856307021,UNFOUNDED,19:30,-122.446476747426,37.761434303327
LINCOLN WY / 2ND AV,NON-CRIMINAL,2011-09-12T00:00:00.000,Monday,FOUND PROPERTY,110735703,"{u'type': u'Point', u'coordinates': [-122.4589495, 37.7662553217]}",PARK,11073570372000,NONE,21:34,-122.458949500284,37.7662553216685
1800 Block of EDDY ST,LARCENY/THEFT,2011-10-11T00:00:00.000,Tuesday,PETTY THEFT FROM LOCKED AUTO,110822576,"{u'type': u'Point', u'coordinates': [-122.438120409, 37.7807473113]}",PARK,11082257606241,NONE,21:00,-122.438120409301,37.7807473113138
MASONIC AV / GOLDEN GATE AV,ROBBERY,2011-10-04T00:00:00.000,Tuesday,ROBBERY ON THE STREET WITH A DANGEROUS WEAPON,110800970,"{u'type': u'Point', u'coordinates': [-122.446846933, 37.7776688217]}",PARK,11080097003013,NONE,15:43,-122.44684693302,37.7776688217033
1200 Block of FELL ST,ASSAULT,2011-09-15T00:00:00.000,Thursday,THREATS AGAINST LIFE,110743552,"{u'type': u'Point', u'coordinates': [-122.438448614, 37.7738981093]}",PARK,11074355219057,NONE,15:20,-122.438448613716,37.773898109311
100 Block of KIRKHAM ST,OTHER OFFENSES,2011-11-16T00:00:00.000,Wednesday,TRAFFIC VIOLATION,110924768,"{u'type': u'Point', u'coordinates': [-122.46232015, 37.7605301375]}",PARK,11092476865015,"ARREST, CITED",16:02,-122.462320150447,37.7605301374761
200 Block of SHRADER ST,BURGLARY,2011-08-31T00:00:00.000,Wednesday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",110703120,"{u'type': u'Point', u'coordinates': [-122.452597176, 37.7726301081]}",PARK,11070312005013,NONE,22:00,-122.452597176437,37.772630108116
1400 Block of HAIGHT ST,BURGLARY,2011-09-06T00:00:00.000,Tuesday,"BURGLARY OF STORE, ATTEMPTED FORCIBLE ENTRY",110719149,"{u'type': u'Point', u'coordinates': [-122.446143672, 37.7700527182]}",PARK,11071914905052,NONE,19:00,-122.446143672039,37.7700527182372
200 Block of WOODSIDE AV,VANDALISM,2011-09-24T00:00:00.000,Saturday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",110773101,"{u'type': u'Point', u'coordinates': [-122.454239908, 37.7459562954]}",PARK,11077310128160,NONE,21:30,-122.454239907613,37.7459562953856
0 Block of LYON ST,VEHICLE THEFT,2011-10-11T00:00:00.000,Tuesday,STOLEN AUTOMOBILE,110818876,"{u'type': u'Point', u'coordinates': [-122.442024511, 37.7711131028]}",PARK,11081887607021,NONE,00:30,-122.442024511319,37.7711131027562
1700 Block of GOLDEN GATE AV,ASSAULT,2011-10-06T00:00:00.000,Thursday,THREATS AGAINST LIFE,110807863,"{u'type': u'Point', u'coordinates': [-122.439409758, 37.7786699744]}",PARK,11080786319057,NONE,23:55,-122.439409757927,37.7786699744197
1600 Block of HAIGHT ST,SUSPICIOUS OCC,2011-08-17T00:00:00.000,Wednesday,SUSPICIOUS ACT TOWARDS CHILD,110659426,"{u'type': u'Point', u'coordinates': [-122.449944521, 37.7695680603]}",PARK,11065942664050,NONE,12:15,-122.449944521424,37.7695680602698
PRESIDIO AV / GEARY BL,LARCENY/THEFT,2011-12-02T00:00:00.000,Friday,PETTY THEFT FROM LOCKED AUTO,110967592,"{u'type': u'Point', u'coordinates': [-122.445820722, 37.7824873967]}",PARK,11096759206243,NONE,17:15,-122.445820722284,37.7824873967177
0 Block of CLAYTON ST,FRAUD,2011-09-23T00:00:00.000,Friday,"CREDIT CARD, THEFT BY USE OF",110775470,"{u'type': u'Point', u'coordinates': [-122.449544288, 37.7749337199]}",PARK,11077547009320,NONE,08:30,-122.449544287637,37.7749337198881
2000 Block of FULTON ST,DISORDERLY CONDUCT,2011-11-12T00:00:00.000,Saturday,DISTURBING THE PEACE,110912133,"{u'type': u'Point', u'coordinates': [-122.450537364, 37.7752262707]}",PARK,11091213319022,"ARREST, CITED",03:49,-122.450537364142,37.7752262707149
700 Block of STANYAN ST,DRUG/NARCOTIC,2011-11-10T00:00:00.000,Thursday,POSSESSION OF MARIJUANA,110908477,"{u'type': u'Point', u'coordinates': [-122.453376251, 37.7687142722]}",PARK,11090847716010,"ARREST, BOOKED",16:43,-122.453376250788,37.7687142722405
